Date,adjclose,low,high,volume,open
2018-12-03,37.9,36.54,39.0,10258650.54,37.7
2018-11-30,37.7,37.5,38.7,11203609.16,36.96
2018-11-29,36.96,36.1,38.24,8748970.9,36.7
2018-11-28,36.7,35.48,37.06,9465508.76,35.48
2018-11-27,35.48,34.34,35.5,5985217.34,34.62
2018-11-26,34.62,34.02,34.86,8991580.02,34.12
2018-11-23,34.12,34.02,34.9,4948171.4,34.5
2018-11-22,34.5,33.6,34.98,8443281.82,34.42
2018-11-21,34.42,33.34,34.74,6146573.88,34.0
2018-11-20,34.0,33.1,35.26,7423092.18,35.2
2018-11-19,35.2,34.8,35.24,2943439.3,35.02
2018-11-16,35.02,34.84,35.8,6315047.18,35.14
2018-11-15,35.14,34.08,35.46,8463524.62,34.4
2018-11-14,34.4,34.24,35.42,7995498.28,34.88
2018-11-13,34.88,34.1,34.94,8761467.32,34.92
2018-11-12,34.92,34.32,35.74,6346361.66,35.9
2018-11-09,35.9,34.8,35.92,5593855.16,36.04
2018-11-08,36.04,35.48,37.62,6679605.86,37.2
2018-11-07,37.2,36.48,38.12,14561715.14,36.8
2018-11-06,36.8,35.86,37.32,8507474.66,37.1
2018-11-05,37.1,36.58,37.52,3797019.06,36.74
2018-11-02,36.74,35.1,37.5,14110644.7,35.0
2018-11-01,35.0,33.68,35.2,8021985.16,33.68
2018-10-31,33.68,33.36,34.8,7276836.78,34.1
2018-10-30,34.1,34.1,36.98,10156430.32,35.34
2018-10-26,35.34,35.34,36.9,8761978.78,36.84
2018-10-25,36.84,35.92,37.64,10516951.34,36.44
2018-10-24,36.44,35.8,37.38,10630525.74,36.6
2018-10-23,36.6,34.68,39.0,16110979.54,38.5
2018-10-22,38.5,38.48,39.44,14940828.48,38.28
2018-10-19,38.28,37.4,38.64,10399148.88,38.4
2018-10-18,38.4,38.26,39.0,16117546.36,38.5
2018-10-17,38.5,38.08,38.7,17411793.56,38.2
2018-10-16,38.2,37.46,38.62,25908440.56,37.76
2018-10-15,37.76,35.4,38.1,48752164.04,34.9
2018-10-12,34.9,33.12,35.5,14959955.78,33.42
2018-10-11,33.42,32.16,34.2,10533333.24,33.2
2018-10-10,33.2,33.2,34.5,10687475.52,34.1
2018-10-09,34.1,33.7,35.48,13196640.68,34.14
2018-10-08,34.14,32.52,34.52,8396289.5,33.0
2018-10-05,33.0,32.2,33.42,13548564.76,32.54
2018-10-04,32.54,32.4,34.42,14662931.58,34.4
2018-10-03,34.4,33.86,35.44,11779488.9,35.44
2018-10-02,35.44,35.34,36.38,10154831.8,35.9
2018-10-01,35.9,35.2,36.4,15110106.84,35.86
2018-09-28,35.86,34.88,36.7,31582941.62,35.1
2018-09-27,35.1,34.32,35.24,17992450.04,34.2
2018-09-26,34.2,34.0,34.78,16522873.24,33.88
2018-09-25,33.88,33.5,34.08,14180547.4,33.7
2018-09-24,33.7,33.48,34.44,17981721.74,33.92
2018-09-21,33.92,33.12,33.92,21794214.8,33.02
2018-09-20,33.02,31.7,33.52,43392394.06,32.8
2018-09-19,32.8,32.36,33.44,23395158.04,32.94
2018-09-18,32.94,32.2,34.0,47525185.7,34.12
2018-09-17,34.12,31.72,34.9,116972596.08,32.1
2018-09-14,32.1,30.0,33.9,144911257.62,29.8
2018-09-13,29.8,26.68,30.38,66863758.42,27.42
2018-09-12,27.42,27.14,28.72,57679206.24,26.68
2018-09-11,26.68,26.3,27.36,14687705.34,26.76
2018-09-10,26.76,26.72,27.58,10907418.1,26.9
2018-09-07,26.9,26.16,27.58,14033891.68,27.2
2018-09-06,27.2,25.42,28.0,29135069.32,25.56
2018-09-05,25.56,25.02,26.18,19872853.9,25.7
2018-09-04,25.7,25.54,27.18,24010123.78,25.5
2018-09-03,25.5,24.98,25.94,7774357.92,25.28
2018-08-31,25.28,24.8,26.1,8326754.16,25.92
2018-08-29,25.92,25.16,26.6,19033333.42,26.54
2018-08-28,26.54,24.96,26.94,16006003.1,24.96
2018-08-27,24.96,23.16,25.24,15141046.74,23.3
2018-08-20,23.3,22.46,23.3,5653922.54,22.64
2018-08-17,22.64,21.62,25.0,39522547.76,24.0
2018-08-16,24.0,23.56,24.7,39491121.24,23.5
2018-08-15,23.5,20.46,24.18,103040502.6,22.48
2018-08-14,22.48,22.12,25.98,77090372.16,24.72
2018-08-13,24.72,23.06,27.78,40027417.98,28.0
2018-08-10,28.0,25.6,31.94,39636796.2,32.0
2018-08-09,32.0,31.64,32.68,9973459.98,32.5
2018-08-08,32.5,30.76,33.02,10909806.8,32.9
2018-08-07,32.9,31.54,33.6,7822954.86,33.42
2018-08-06,33.42,32.9,34.4,3088607.8,34.36
2018-08-03,34.36,33.96,34.98,4464575.34,34.06
2018-08-02,34.06,33.2,35.62,7829863.8,35.92
2018-08-01,35.92,35.7,36.44,1981077.72,36.2
2018-07-31,36.2,35.62,36.58,5162839.1,36.26
2018-07-30,36.26,35.38,36.44,3078425.86,36.3
2018-07-27,36.3,35.04,36.36,3889315.2,35.82
2018-07-26,35.82,33.92,36.78,13537769.7,35.44
2018-07-25,35.44,33.56,35.46,6640759.38,33.92
2018-07-24,33.92,33.16,34.92,6181007.26,33.5
2018-07-23,33.5,33.2,34.3,7039687.5,33.74
2018-07-20,33.74,33.44,34.42,6141986.9,33.72
2018-07-19,33.72,32.24,33.8,10943643.94,32.2
2018-07-18,32.2,31.0,32.38,26879085.68,30.96
2018-07-17,30.96,30.72,31.34,7605564.72,31.16
2018-07-16,31.16,31.0,32.0,3917784.5,31.76
2018-07-13,31.76,30.12,32.0,7955303.78,31.08
2018-07-12,31.08,30.82,34.74,14926413.9,33.48
2018-07-11,33.48,32.52,37.0,8504221.06,37.06
2018-07-10,37.06,36.8,38.2,7239875.48,38.68
2018-07-09,38.68,37.92,39.0,23159245.98,38.0
2018-07-06,38.0,35.28,39.5,17374030.78,38.76
2018-07-05,38.76,37.82,39.0,7963484.72,37.78
2018-07-04,37.78,37.44,38.4,5850271.72,37.74
2018-07-03,37.74,37.2,38.44,9502461.3,38.2
2018-07-02,38.2,38.0,38.98,4222188.8,39.04
2018-06-29,39.04,38.54,39.36,12178711.68,38.82
2018-06-28,38.82,37.12,38.82,9037956.6,37.28
2018-06-27,37.28,36.34,37.28,4902974.38,36.26
2018-06-26,36.26,36.22,37.28,6820314.18,37.04
2018-06-25,37.04,36.78,38.02,11713029.52,37.2
2018-06-22,37.2,37.0,37.38,4139927.86,37.18
2018-06-21,37.18,37.18,38.1,5371340.7,38.0
2018-06-20,38.0,37.52,38.4,1997736.84,37.96
2018-06-19,37.96,37.3,37.96,4821090.28,37.56
2018-06-18,37.56,37.24,39.0,4152634.78,39.34
2018-06-14,39.34,39.34,40.76,4705899.28,40.2
2018-06-13,40.2,40.04,41.1,5673523.96,40.04
2018-06-12,40.04,40.04,42.0,3474801.38,41.12
2018-06-11,41.12,39.94,42.04,9937789.22,41.3
2018-06-08,41.3,41.1,43.28,3037564.66,43.3
2018-06-07,43.3,43.0,44.7,3551757.72,44.1
2018-06-06,44.1,43.7,48.28,2380133.66,46.36
2018-06-05,46.36,45.74,48.22,6472437.46,47.88
2018-06-04,47.88,46.96,48.96,11766537.66,48.26
2018-06-01,48.26,46.4,49.0,3398998.22,48.72
2018-05-31,48.72,46.42,49.88,16087689.04,48.2
2018-05-30,48.2,47.74,48.54,6127748.3,47.78
2018-05-29,47.78,46.9,48.22,2571436.02,47.08
2018-05-28,47.08,45.59,47.65,4898497.9,45.52
2018-05-25,45.52,45.3,45.83,5081341.76,45.89
2018-05-24,45.89,45.0,45.89,7930118.64,45.83
2018-05-23,45.83,44.01,45.83,16744538.74,45.5
2018-05-22,45.5,44.61,45.52,2626435.8,45.3
2018-05-21,45.3,43.7,45.3,2393767.4,44.31
2018-05-18,44.31,43.85,45.5,2750041.38,45.3
2018-05-17,45.3,42.65,45.3,3662271.4,43.81
2018-05-16,43.81,41.48,43.81,4137945.94,41.54
2018-05-15,41.54,41.48,42.83,29471696.72,43.32
2018-05-14,43.32,41.78,43.34,3226478.42,42.11
2018-05-11,42.11,41.56,43.32,2710775.14,42.88
2018-05-10,42.88,42.05,43.75,3124999.3,42.92
2018-05-09,42.92,40.45,43.85,10219723.62,43.02
2018-05-08,43.02,42.05,44.64,17032004.72,44.64
2018-05-07,44.64,44.51,46.48,6855897.62,46.98
2018-05-04,46.98,43.85,47.18,14837994.82,47.18
2018-05-03,47.18,46.82,48.26,6080929.82,47.47
2018-05-02,47.47,46.07,47.97,8615245.84,48.26
2018-04-30,48.26,46.03,48.52,2544857.4,48.26
2018-04-27,48.26,47.26,48.36,2871508.28,47.57
2018-04-26,47.57,46.66,48.07,3837675.6,47.08
2018-04-25,47.08,46.88,49.45,7605801.64,48.46
2018-04-24,48.46,47.57,50.05,9907790.6,49.43
2018-04-20,49.43,49.04,50.19,2246812.45,49.25
2018-04-19,49.25,48.96,49.75,2307969.62,49.25
2018-04-18,49.25,48.01,49.25,5910169.02,48.9
2018-04-17,48.9,47.69,49.95,2347445.15,49.33
2018-04-16,49.33,48.96,50.24,5061215.92,48.86
2018-04-13,48.86,48.86,49.75,1268283.59,49.41
2018-04-12,49.41,48.76,50.39,3513468.16,49.14
2018-04-11,49.14,47.53,50.39,2877509.45,49.55
2018-04-10,49.55,49.06,51.58,12285417.99,51.03
2018-04-09,51.03,49.85,53.26,5847272.6,52.42
2018-04-06,52.42,52.17,52.81,1386224.85,52.17
2018-04-05,52.17,52.17,53.8,7698883.7,53.41
2018-04-04,53.41,53.26,53.75,2773113.1,53.56
2018-04-03,53.56,53.36,53.95,9957901.7,53.8
2018-04-02,53.8,53.36,54.05,2935793.95,53.41
2018-03-30,53.41,53.31,53.9,1167546.3,53.51
2018-03-29,53.51,51.87,53.56,4288321.0,52.12
2018-03-28,52.12,51.83,53.7,2732249.7,53.56
2018-03-27,53.56,51.83,54.25,14202247.2,51.78
2018-03-26,51.78,49.45,52.27,16940177.3,49.75
2018-03-23,49.75,49.45,50.34,3895253.2,50.24
2018-03-22,50.24,50.05,50.69,2757696.0,50.69
2018-03-21,50.69,49.75,50.94,3888897.5,50.74
2018-03-20,50.74,49.7,50.74,7369390.8,49.75
2018-03-19,49.75,49.65,51.28,10180980.1,50.64
2018-03-16,50.64,50.24,52.42,16683565.0,51.92
2018-03-15,51.92,49.8,52.81,5427165.85,52.27
2018-03-14,52.27,51.83,53.06,9769209.5,52.57
2018-03-13,52.57,52.22,53.31,7268269.8,52.67
2018-03-12,52.67,52.27,53.31,2367517.15,52.52
2018-03-09,52.52,52.22,53.01,1446217.75,52.42
2018-03-08,52.42,52.42,53.9,13094371.6,53.31
2018-03-07,53.31,52.81,54.05,2130975.35,53.41
2018-03-06,53.41,52.86,54.5,7116951.35,52.57
2018-03-05,52.57,52.02,53.51,3869974.15,52.07
2018-03-02,52.07,52.07,54.1,15862966.15,52.42
2018-03-01,52.42,52.02,53.11,4506609.35,52.76
2018-02-28,52.76,52.27,54.0,9937803.8,52.42
2018-02-27,52.42,52.17,53.11,4402826.3,52.62
2018-02-26,52.62,52.62,53.61,2520175.85,53.01
2018-02-23,53.01,52.81,53.9,3667332.55,53.01
2018-02-22,53.01,53.01,54.0,5292662.6,53.41
2018-02-21,53.41,53.41,54.1,2308112.5,53.21
2018-02-20,53.21,52.96,54.1,3686944.45,53.36
2018-02-19,53.36,53.06,54.35,2445318.45,53.75
2018-02-16,53.75,53.51,54.59,2908440.85,53.41
2018-02-15,53.41,52.81,54.05,4565047.1,52.72
2018-02-14,52.72,52.07,53.21,9439467.2,52.67
2018-02-13,52.67,51.97,54.35,3196370.65,53.36
2018-02-12,53.36,53.36,55.29,6275505.05,52.91
2018-02-09,52.91,52.52,53.51,2665117.5,53.61
2018-02-08,53.61,53.21,53.95,7232202.35,53.8
2018-02-07,53.8,53.46,54.89,7871926.35,53.31
2018-02-06,53.31,51.53,54.74,24689668.7,55.09
2018-02-05,55.09,55.09,56.87,8093389.75,57.36
2018-02-02,57.36,56.77,58.25,2025075.25,56.97
2018-02-01,56.97,56.37,58.75,18313011.05,56.67
2018-01-31,56.67,55.04,57.81,14363486.0,57.36
2018-01-30,57.36,56.97,59.59,6075975.1,59.34
2018-01-29,59.34,58.2,59.54,19031434.05,58.35
2018-01-26,58.35,57.36,58.8,12808053.0,57.31
2018-01-25,57.31,56.97,58.06,9056556.7,57.46
2018-01-24,57.46,56.87,57.76,5744034.25,57.26
2018-01-23,57.26,56.37,57.86,28382986.75,55.98
2018-01-22,55.98,54.89,56.37,16719238.0,55.14
2018-01-19,55.14,54.79,55.58,3765036.1,55.19
2018-01-18,55.19,54.55,55.34,13707965.75,54.55
2018-01-17,54.55,54.1,55.34,13550797.5,54.3
2018-01-16,54.3,53.75,54.59,16952720.9,54.2
2018-01-15,54.2,53.7,55.29,16599231.85,55.04
2018-01-12,55.04,53.75,56.03,523006986.6,53.9
2018-01-11,53.9,53.46,54.55,33206638.05,53.41
2018-01-10,53.41,52.27,54.25,20623519.55,52.91
2018-01-09,52.91,51.97,54.4,88058060.35,56.77
2018-01-08,56.77,55.78,57.22,2605930.5,56.67
2018-01-05,56.67,56.47,57.36,2629011.9,56.52
2018-01-04,56.52,56.37,57.61,7426849.2,57.36
2018-01-03,57.36,56.28,57.61,10176708.0,56.13
2018-01-02,56.13,55.24,56.97,7683355.7,57.36
2017-12-29,57.36,54.69,57.36,7630845.6,55.98
2017-12-28,55.98,55.04,56.37,7267434.05,54.89
2017-12-27,54.89,53.75,55.14,1451630.8,54.89
2017-12-26,54.89,54.4,55.04,1234779.55,55.04
2017-12-25,55.04,53.16,55.39,6142807.4,53.16
2017-12-22,53.16,52.47,54.74,5350208.75,53.11
2017-12-21,53.11,53.06,53.85,802444.35,53.41
2017-12-20,53.41,53.16,53.95,1370073.9,53.51
2017-12-19,53.51,53.06,54.4,4596593.5,52.81
2017-12-18,52.81,52.62,53.7,2937866.5,53.16
2017-12-15,53.16,53.06,55.04,28508006.05,53.01
2017-12-14,53.01,51.63,53.01,8328546.0,51.48
2017-12-13,51.48,50.69,51.78,13379897.55,50.74
2017-12-12,50.74,49.43,50.89,8047202.38,50.44
2017-12-11,50.44,50.19,51.13,5446480.15,50.44
2017-12-08,50.44,50.29,51.28,4740593.45,51.13
2017-12-07,51.13,50.69,51.63,9211341.75,51.43
2017-12-06,51.43,50.44,52.76,12774518.95,52.52
2017-12-05,52.52,51.38,55.78,8578397.85,53.11
2017-12-04,53.11,51.73,53.61,3872050.0,52.27
2017-12-01,52.27,51.58,53.16,3935999.5,52.27
2017-11-30,52.27,51.43,52.96,37647242.25,51.43
2017-11-29,51.43,51.03,51.73,9960227.25,51.28
2017-11-28,51.28,50.44,51.87,6138151.7,51.43
2017-11-27,51.43,50.09,52.42,3973812.7,50.14
2017-11-24,50.14,49.45,50.44,9708094.75,49.95
2017-11-23,49.95,49.25,50.59,20680976.85,49.95
2017-11-22,49.95,49.45,52.47,7390965.7,50.98
2017-11-21,50.98,50.44,52.76,6050439.05,52.57
2017-11-20,52.57,51.18,55.19,4698850.25,54.89
2017-11-17,54.89,54.59,56.23,8965625.85,55.78
2017-11-16,55.78,55.14,56.37,2351860.05,56.33
2017-11-15,56.33,54.74,56.87,4844708.3,56.33
2017-11-14,56.33,55.44,59.34,7368172.35,55.53
2017-11-13,55.53,55.44,56.37,1203179.3,55.68
2017-11-10,55.68,55.68,56.62,1223159.95,56.28
2017-11-09,56.28,55.68,57.17,3623026.8,56.87
2017-11-08,56.87,55.93,57.31,2734393.95,57.02
2017-11-07,57.02,56.57,58.01,7246407.55,57.36
2017-11-06,57.36,56.97,57.96,2887065.1,57.31
2017-11-03,57.31,56.37,57.86,4684021.3,57.36
2017-11-02,57.36,57.07,57.91,14991938.1,57.07
2017-11-01,57.07,55.83,57.41,8987371.6,55.83
2017-10-31,55.83,54.45,55.88,2359168.3,55.19
2017-10-30,55.19,54.94,55.88,829324.65,55.63
2017-10-27,55.63,54.45,55.63,2015523.55,55.58
2017-10-26,55.58,54.79,56.72,9970762.3,54.99
2017-10-25,54.99,54.5,55.34,2040180.1,54.94
2017-10-24,54.94,54.64,55.39,5348777.0,55.14
2017-10-23,55.14,54.84,55.83,1455423.6,55.58
2017-10-20,55.58,54.79,56.37,8289998.65,55.68
2017-10-19,55.68,55.39,55.88,7966915.85,55.73
2017-10-18,55.73,54.55,55.98,19397426.4,55.58
2017-10-17,55.58,54.4,55.93,4930266.85,55.63
2017-10-16,55.63,53.46,55.88,13012444.4,53.85
2017-10-13,53.85,53.31,54.15,2700219.3,53.26
2017-10-12,53.26,52.42,54.4,6447245.6,52.62
2017-10-11,52.62,52.17,52.76,10480498.05,52.52
2017-10-10,52.52,51.43,52.72,6577481.85,51.73
2017-10-09,51.73,50.14,53.36,12842180.0,52.42
2017-10-06,52.42,51.97,52.81,9364596.1,52.42
2017-10-05,52.42,51.48,52.62,6001224.25,52.32
2017-10-04,52.32,51.23,53.85,11577775.35,52.62
2017-10-03,52.62,52.22,53.51,3706955.15,52.62
2017-10-02,52.62,51.43,53.41,4685739.7,51.43
2017-09-29,51.43,50.05,51.68,11418700.2,50.44
2017-09-28,50.44,49.95,50.79,5668495.75,50.74
2017-09-27,50.74,50.09,51.08,8214829.4,50.94
2017-09-26,50.94,50.0,51.63,8321085.85,50.49
2017-09-25,50.49,49.55,50.94,3298234.45,51.08
2017-09-22,51.08,50.09,51.43,13068900.1,50.34
2017-09-21,50.34,50.0,51.13,6877637.4,51.53
2017-09-20,51.53,50.98,52.57,11153414.05,52.72
2017-09-19,52.72,50.49,53.9,15875078.4,52.32
2017-09-18,52.32,51.33,52.72,12935533.75,51.73
2017-09-15,51.73,49.95,51.73,7604866.75,51.43
2017-09-14,51.43,50.0,51.97,13052249.55,50.34
2017-09-13,50.34,48.9,53.21,18454264.4,47.97
2017-09-12,47.97,46.88,48.11,3957221.66,48.09
2017-09-11,48.09,46.76,48.26,3720171.2,47.47
2017-09-08,47.47,46.15,47.77,11641922.54,46.15
2017-09-07,46.15,45.34,46.25,3609159.66,45.71
2017-09-06,45.71,45.24,45.89,4686579.74,45.48
2017-09-05,45.48,44.51,45.73,4205533.26,45.4
2017-08-31,45.4,43.83,45.4,1065508.9,44.61
2017-08-29,44.61,44.01,44.7,3227609.72,44.05
2017-08-28,44.05,43.81,45.5,1623762.7,44.7
2017-08-25,44.7,44.21,45.59,2469825.72,44.51
2017-08-24,44.51,43.56,44.82,1557053.0,44.43
2017-08-23,44.43,44.01,45.1,1866069.88,45.1
2017-08-22,45.1,45.1,46.19,12122321.0,45.34
2017-08-21,45.34,45.16,46.09,9056206.22,45.5
2017-08-18,45.5,44.7,46.25,6107805.36,46.27
2017-08-17,46.27,44.01,46.92,26856116.42,44.09
2017-08-16,44.09,42.83,44.51,5469853.52,44.21
2017-08-15,44.21,43.72,44.94,20162961.64,43.77
2017-08-14,43.77,42.51,44.05,9920205.5,42.83
2017-08-11,42.83,42.05,42.92,4219724.5,42.98
2017-08-10,42.98,41.74,43.16,13588601.02,41.76
2017-08-09,41.76,41.62,42.25,4607841.86,42.35
2017-08-08,42.35,41.9,42.35,1595367.7,42.23
2017-08-07,42.23,41.58,42.33,2797113.1,41.93
2017-08-04,41.93,41.82,42.33,6825728.3,42.27
2017-08-03,42.27,41.93,42.43,4062999.38,42.03
2017-08-02,42.03,41.5,42.15,3114247.42,41.58
2017-08-01,41.58,41.34,41.74,4557109.26,41.36
2017-07-31,41.36,40.73,42.23,17245533.06,40.73
2017-07-28,40.73,40.65,41.56,4759390.5,41.3
2017-07-27,41.3,41.3,41.92,5472436.74,41.58
2017-07-26,41.58,41.58,42.41,8320150.86,41.99
2017-07-25,41.99,41.68,42.49,8402901.72,42.43
2017-07-24,42.43,39.78,42.73,41923438.76,40.45
2017-07-21,40.45,40.43,41.36,3233114.86,41.26
2017-07-20,41.26,41.2,41.46,2552171.52,41.4
2017-07-19,41.4,41.26,41.76,2481566.78,41.66
2017-07-18,41.66,41.2,42.13,3534380.58,42.19
2017-07-17,42.19,39.26,42.29,4629653.44,42.27
2017-07-14,42.27,42.23,42.33,5406260.24,42.23
2017-07-13,42.23,42.19,42.31,10438741.52,42.23
2017-07-12,42.23,42.23,42.43,7403383.92,42.43
2017-07-11,42.43,42.25,42.47,12132018.76,42.43
2017-07-10,42.43,42.31,42.75,6361816.62,42.65
2017-07-07,42.65,42.37,42.79,3994602.96,42.61
2017-07-06,42.61,42.39,43.08,23157520.72,42.35
2017-07-05,42.35,42.33,43.4,7240425.5,42.31
2017-07-04,42.31,42.29,42.75,5812945.36,42.37
2017-07-03,42.37,42.35,42.53,2906178.14,42.51
2017-06-30,42.51,42.33,42.51,8756406.96,42.41
2017-06-29,42.41,42.41,42.92,13178042.24,42.96
2017-06-28,42.96,42.53,43.26,7971946.4,43.26
2017-06-23,43.26,42.96,43.28,5611634.96,43.1
2017-06-22,43.1,42.77,43.52,10976174.08,43.22
2017-06-21,43.22,42.98,43.5,12366728.26,43.12
2017-06-20,43.12,43.12,44.01,12130552.76,43.62
2017-06-19,43.62,43.2,43.66,11219044.14,43.16
2017-06-16,43.16,42.92,44.21,23037567.86,44.01
